split,class,class_num,orig_class,orig_class_num,im_path,url
robust_resnet50-Stretch_in_pixelspace,cicada,4,cicada,316,robust resnet50/unit [316]/Stretch in pixelspace/unit_[316]_Stretch in pixelspace_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [316]/Stretch in pixelspace/unit_[316]_Stretch in pixelspace_0.png
robust_resnet50-Stretch_in_pixelspace,cicada,4,cicada,316,robust resnet50/unit [316]/Stretch in pixelspace/unit_[316]_Stretch in pixelspace_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [316]/Stretch in pixelspace/unit_[316]_Stretch in pixelspace_1.png
robust_resnet50-Stretch_in_pixelspace,cicada,4,cicada,316,robust resnet50/unit [316]/Stretch in pixelspace/unit_[316]_Stretch in pixelspace_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [316]/Stretch in pixelspace/unit_[316]_Stretch in pixelspace_2.png
robust_resnet50-Stretch_in_pixelspace,cicada,4,cicada,316,robust resnet50/unit [316]/Stretch in pixelspace/unit_[316]_Stretch in pixelspace_3.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [316]/Stretch in pixelspace/unit_[316]_Stretch in pixelspace_3.png
robust_resnet50-Stretch_in_pixelspace,cicada,4,cicada,316,robust resnet50/unit [316]/Stretch in pixelspace/unit_[316]_Stretch in pixelspace_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [316]/Stretch in pixelspace/unit_[316]_Stretch in pixelspace_4.png
robust_resnet50-Stretch_in_pixelspace,cicada,4,cicada,316,robust resnet50/unit [316]/Stretch in pixelspace/unit_[316]_Stretch in pixelspace_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [316]/Stretch in pixelspace/unit_[316]_Stretch in pixelspace_5.png
robust_resnet50-Stretch_in_pixelspace,cicada,4,cicada,316,robust resnet50/unit [316]/Stretch in pixelspace/unit_[316]_Stretch in pixelspace_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [316]/Stretch in pixelspace/unit_[316]_Stretch in pixelspace_6.png
robust_resnet50-Stretch_in_pixelspace,cicada,4,cicada,316,robust resnet50/unit [316]/Stretch in pixelspace/unit_[316]_Stretch in pixelspace_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [316]/Stretch in pixelspace/unit_[316]_Stretch in pixelspace_7.png
robust_resnet50-Stretch_in_pixelspace,cicada,4,cicada,316,robust resnet50/unit [316]/Stretch in pixelspace/unit_[316]_Stretch in pixelspace_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [316]/Stretch in pixelspace/unit_[316]_Stretch in pixelspace_8.png
robust_resnet50-Stretch_in_pixelspace,cicada,4,cicada,316,robust resnet50/unit [316]/Stretch in pixelspace/unit_[316]_Stretch in pixelspace_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [316]/Stretch in pixelspace/unit_[316]_Stretch in pixelspace_9.png
robust_resnet50-Stretch_in_pixelspace,crab,5,crab,118,robust resnet50/unit [118]/Stretch in pixelspace/unit_[118]_Stretch in pixelspace_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [118]/Stretch in pixelspace/unit_[118]_Stretch in pixelspace_0.png
robust_resnet50-Stretch_in_pixelspace,crab,5,crab,118,robust resnet50/unit [118]/Stretch in pixelspace/unit_[118]_Stretch in pixelspace_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [118]/Stretch in pixelspace/unit_[118]_Stretch in pixelspace_1.png
robust_resnet50-Stretch_in_pixelspace,crab,5,crab,118,robust resnet50/unit [118]/Stretch in pixelspace/unit_[118]_Stretch in pixelspace_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [118]/Stretch in pixelspace/unit_[118]_Stretch in pixelspace_2.png
robust_resnet50-Stretch_in_pixelspace,crab,5,crab,118,robust resnet50/unit [118]/Stretch in pixelspace/unit_[118]_Stretch in pixelspace_3.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [118]/Stretch in pixelspace/unit_[118]_Stretch in pixelspace_3.png
robust_resnet50-Stretch_in_pixelspace,crab,5,crab,118,robust resnet50/unit [118]/Stretch in pixelspace/unit_[118]_Stretch in pixelspace_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [118]/Stretch in pixelspace/unit_[118]_Stretch in pixelspace_4.png
robust_resnet50-Stretch_in_pixelspace,crab,5,crab,118,robust resnet50/unit [118]/Stretch in pixelspace/unit_[118]_Stretch in pixelspace_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [118]/Stretch in pixelspace/unit_[118]_Stretch in pixelspace_5.png
robust_resnet50-Stretch_in_pixelspace,crab,5,crab,118,robust resnet50/unit [118]/Stretch in pixelspace/unit_[118]_Stretch in pixelspace_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [118]/Stretch in pixelspace/unit_[118]_Stretch in pixelspace_6.png
robust_resnet50-Stretch_in_pixelspace,crab,5,crab,118,robust resnet50/unit [118]/Stretch in pixelspace/unit_[118]_Stretch in pixelspace_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [118]/Stretch in pixelspace/unit_[118]_Stretch in pixelspace_7.png
robust_resnet50-Stretch_in_pixelspace,crab,5,crab,118,robust resnet50/unit [118]/Stretch in pixelspace/unit_[118]_Stretch in pixelspace_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [118]/Stretch in pixelspace/unit_[118]_Stretch in pixelspace_8.png
robust_resnet50-Stretch_in_pixelspace,crab,5,crab,118,robust resnet50/unit [118]/Stretch in pixelspace/unit_[118]_Stretch in pixelspace_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [118]/Stretch in pixelspace/unit_[118]_Stretch in pixelspace_9.png
robust_resnet50-Stretch_in_pixelspace,cup,6,cup,968,robust resnet50/unit [968]/Stretch in pixelspace/unit_[968]_Stretch in pixelspace_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [968]/Stretch in pixelspace/unit_[968]_Stretch in pixelspace_0.png
robust_resnet50-Stretch_in_pixelspace,cup,6,cup,968,robust resnet50/unit [968]/Stretch in pixelspace/unit_[968]_Stretch in pixelspace_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [968]/Stretch in pixelspace/unit_[968]_Stretch in pixelspace_1.png
robust_resnet50-Stretch_in_pixelspace,cup,6,cup,968,robust resnet50/unit [968]/Stretch in pixelspace/unit_[968]_Stretch in pixelspace_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [968]/Stretch in pixelspace/unit_[968]_Stretch in pixelspace_2.png
robust_resnet50-Stretch_in_pixelspace,cup,6,cup,968,robust resnet50/unit [968]/Stretch in pixelspace/unit_[968]_Stretch in pixelspace_3.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [968]/Stretch in pixelspace/unit_[968]_Stretch in pixelspace_3.png
robust_resnet50-Stretch_in_pixelspace,cup,6,cup,968,robust resnet50/unit [968]/Stretch in pixelspace/unit_[968]_Stretch in pixelspace_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [968]/Stretch in pixelspace/unit_[968]_Stretch in pixelspace_4.png
robust_resnet50-Stretch_in_pixelspace,cup,6,cup,968,robust resnet50/unit [968]/Stretch in pixelspace/unit_[968]_Stretch in pixelspace_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [968]/Stretch in pixelspace/unit_[968]_Stretch in pixelspace_5.png
robust_resnet50-Stretch_in_pixelspace,cup,6,cup,968,robust resnet50/unit [968]/Stretch in pixelspace/unit_[968]_Stretch in pixelspace_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [968]/Stretch in pixelspace/unit_[968]_Stretch in pixelspace_6.png
robust_resnet50-Stretch_in_pixelspace,cup,6,cup,968,robust resnet50/unit [968]/Stretch in pixelspace/unit_[968]_Stretch in pixelspace_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [968]/Stretch in pixelspace/unit_[968]_Stretch in pixelspace_7.png
robust_resnet50-Stretch_in_pixelspace,cup,6,cup,968,robust resnet50/unit [968]/Stretch in pixelspace/unit_[968]_Stretch in pixelspace_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [968]/Stretch in pixelspace/unit_[968]_Stretch in pixelspace_8.png
robust_resnet50-Stretch_in_pixelspace,cup,6,cup,968,robust resnet50/unit [968]/Stretch in pixelspace/unit_[968]_Stretch in pixelspace_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [968]/Stretch in pixelspace/unit_[968]_Stretch in pixelspace_9.png
robust_resnet50-Stretch_in_pixelspace,frill_lizard,7,frill_lizard,43,robust resnet50/unit [43]/Stretch in pixelspace/unit_[43]_Stretch in pixelspace_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [43]/Stretch in pixelspace/unit_[43]_Stretch in pixelspace_0.png
robust_resnet50-Stretch_in_pixelspace,frill_lizard,7,frill_lizard,43,robust resnet50/unit [43]/Stretch in pixelspace/unit_[43]_Stretch in pixelspace_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [43]/Stretch in pixelspace/unit_[43]_Stretch in pixelspace_1.png
robust_resnet50-Stretch_in_pixelspace,frill_lizard,7,frill_lizard,43,robust resnet50/unit [43]/Stretch in pixelspace/unit_[43]_Stretch in pixelspace_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [43]/Stretch in pixelspace/unit_[43]_Stretch in pixelspace_2.png
robust_resnet50-Stretch_in_pixelspace,frill_lizard,7,frill_lizard,43,robust resnet50/unit [43]/Stretch in pixelspace/unit_[43]_Stretch in pixelspace_3.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [43]/Stretch in pixelspace/unit_[43]_Stretch in pixelspace_3.png
robust_resnet50-Stretch_in_pixelspace,frill_lizard,7,frill_lizard,43,robust resnet50/unit [43]/Stretch in pixelspace/unit_[43]_Stretch in pixelspace_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [43]/Stretch in pixelspace/unit_[43]_Stretch in pixelspace_4.png
robust_resnet50-Stretch_in_pixelspace,frill_lizard,7,frill_lizard,43,robust resnet50/unit [43]/Stretch in pixelspace/unit_[43]_Stretch in pixelspace_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [43]/Stretch in pixelspace/unit_[43]_Stretch in pixelspace_5.png
robust_resnet50-Stretch_in_pixelspace,frill_lizard,7,frill_lizard,43,robust resnet50/unit [43]/Stretch in pixelspace/unit_[43]_Stretch in pixelspace_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [43]/Stretch in pixelspace/unit_[43]_Stretch in pixelspace_6.png
robust_resnet50-Stretch_in_pixelspace,frill_lizard,7,frill_lizard,43,robust resnet50/unit [43]/Stretch in pixelspace/unit_[43]_Stretch in pixelspace_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [43]/Stretch in pixelspace/unit_[43]_Stretch in pixelspace_7.png
robust_resnet50-Stretch_in_pixelspace,frill_lizard,7,frill_lizard,43,robust resnet50/unit [43]/Stretch in pixelspace/unit_[43]_Stretch in pixelspace_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [43]/Stretch in pixelspace/unit_[43]_Stretch in pixelspace_8.png
robust_resnet50-Stretch_in_pixelspace,frill_lizard,7,frill_lizard,43,robust resnet50/unit [43]/Stretch in pixelspace/unit_[43]_Stretch in pixelspace_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [43]/Stretch in pixelspace/unit_[43]_Stretch in pixelspace_9.png
robust_resnet50-Stretch_in_pixelspace,goldfish,8,goldfish,1,robust resnet50/unit [1]/Stretch in pixelspace/unit_[1]_Stretch in pixelspace_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [1]/Stretch in pixelspace/unit_[1]_Stretch in pixelspace_0.png
robust_resnet50-Stretch_in_pixelspace,goldfish,8,goldfish,1,robust resnet50/unit [1]/Stretch in pixelspace/unit_[1]_Stretch in pixelspace_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [1]/Stretch in pixelspace/unit_[1]_Stretch in pixelspace_1.png
robust_resnet50-Stretch_in_pixelspace,goldfish,8,goldfish,1,robust resnet50/unit [1]/Stretch in pixelspace/unit_[1]_Stretch in pixelspace_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [1]/Stretch in pixelspace/unit_[1]_Stretch in pixelspace_2.png
robust_resnet50-Stretch_in_pixelspace,goldfish,8,goldfish,1,robust resnet50/unit [1]/Stretch in pixelspace/unit_[1]_Stretch in pixelspace_3.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [1]/Stretch in pixelspace/unit_[1]_Stretch in pixelspace_3.png
robust_resnet50-Stretch_in_pixelspace,goldfish,8,goldfish,1,robust resnet50/unit [1]/Stretch in pixelspace/unit_[1]_Stretch in pixelspace_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [1]/Stretch in pixelspace/unit_[1]_Stretch in pixelspace_4.png
robust_resnet50-Stretch_in_pixelspace,goldfish,8,goldfish,1,robust resnet50/unit [1]/Stretch in pixelspace/unit_[1]_Stretch in pixelspace_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [1]/Stretch in pixelspace/unit_[1]_Stretch in pixelspace_5.png
robust_resnet50-Stretch_in_pixelspace,goldfish,8,goldfish,1,robust resnet50/unit [1]/Stretch in pixelspace/unit_[1]_Stretch in pixelspace_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [1]/Stretch in pixelspace/unit_[1]_Stretch in pixelspace_6.png
robust_resnet50-Stretch_in_pixelspace,goldfish,8,goldfish,1,robust resnet50/unit [1]/Stretch in pixelspace/unit_[1]_Stretch in pixelspace_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [1]/Stretch in pixelspace/unit_[1]_Stretch in pixelspace_7.png
robust_resnet50-Stretch_in_pixelspace,goldfish,8,goldfish,1,robust resnet50/unit [1]/Stretch in pixelspace/unit_[1]_Stretch in pixelspace_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [1]/Stretch in pixelspace/unit_[1]_Stretch in pixelspace_8.png
robust_resnet50-Stretch_in_pixelspace,goldfish,8,goldfish,1,robust resnet50/unit [1]/Stretch in pixelspace/unit_[1]_Stretch in pixelspace_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [1]/Stretch in pixelspace/unit_[1]_Stretch in pixelspace_9.png
robust_resnet50-Stretch_in_pixelspace,minibus,9,minibus,654,robust resnet50/unit [654]/Stretch in pixelspace/unit_[654]_Stretch in pixelspace_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [654]/Stretch in pixelspace/unit_[654]_Stretch in pixelspace_0.png
robust_resnet50-Stretch_in_pixelspace,minibus,9,minibus,654,robust resnet50/unit [654]/Stretch in pixelspace/unit_[654]_Stretch in pixelspace_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [654]/Stretch in pixelspace/unit_[654]_Stretch in pixelspace_1.png
robust_resnet50-Stretch_in_pixelspace,minibus,9,minibus,654,robust resnet50/unit [654]/Stretch in pixelspace/unit_[654]_Stretch in pixelspace_2.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [654]/Stretch in pixelspace/unit_[654]_Stretch in pixelspace_2.png
robust_resnet50-Stretch_in_pixelspace,minibus,9,minibus,654,robust resnet50/unit [654]/Stretch in pixelspace/unit_[654]_Stretch in pixelspace_3.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [654]/Stretch in pixelspace/unit_[654]_Stretch in pixelspace_3.png
robust_resnet50-Stretch_in_pixelspace,minibus,9,minibus,654,robust resnet50/unit [654]/Stretch in pixelspace/unit_[654]_Stretch in pixelspace_4.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [654]/Stretch in pixelspace/unit_[654]_Stretch in pixelspace_4.png
robust_resnet50-Stretch_in_pixelspace,minibus,9,minibus,654,robust resnet50/unit [654]/Stretch in pixelspace/unit_[654]_Stretch in pixelspace_5.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [654]/Stretch in pixelspace/unit_[654]_Stretch in pixelspace_5.png
robust_resnet50-Stretch_in_pixelspace,minibus,9,minibus,654,robust resnet50/unit [654]/Stretch in pixelspace/unit_[654]_Stretch in pixelspace_6.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [654]/Stretch in pixelspace/unit_[654]_Stretch in pixelspace_6.png
robust_resnet50-Stretch_in_pixelspace,minibus,9,minibus,654,robust resnet50/unit [654]/Stretch in pixelspace/unit_[654]_Stretch in pixelspace_7.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [654]/Stretch in pixelspace/unit_[654]_Stretch in pixelspace_7.png
robust_resnet50-Stretch_in_pixelspace,minibus,9,minibus,654,robust resnet50/unit [654]/Stretch in pixelspace/unit_[654]_Stretch in pixelspace_8.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [654]/Stretch in pixelspace/unit_[654]_Stretch in pixelspace_8.png
robust_resnet50-Stretch_in_pixelspace,minibus,9,minibus,654,robust resnet50/unit [654]/Stretch in pixelspace/unit_[654]_Stretch in pixelspace_9.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [654]/Stretch in pixelspace/unit_[654]_Stretch in pixelspace_9.png
robust_resnet50-Stretch_in_pixelspace,piano,10,piano,579,robust resnet50/unit [579]/Stretch in pixelspace/unit_[579]_Stretch in pixelspace_0.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [579]/Stretch in pixelspace/unit_[579]_Stretch in pixelspace_0.png
robust_resnet50-Stretch_in_pixelspace,piano,10,piano,579,robust resnet50/unit [579]/Stretch in pixelspace/unit_[579]_Stretch in pixelspace_1.png,https://morgan-stretch-squeeze-selected-categories-v2.s3.amazonaws.com/robust resnet50/unit [579]/Stretch in pixelspace/unit_[579]_Stretch in pixelspace_1.png
